stock_id,股票代號,股票名稱,股價,今日漲跌%,投信持有%,投信今日%,投信今日(張),5買%,10買%,20買%,5買N天,10買N天,20買N天,5賣N天,10賣N天,20賣N天,外資持有%,外資今日%,Q1-Q3EPS,1月-11月EPS,去年EPS,三率三升,月增率%,年增率%,累積年增率%,月增率遞增,年增率遞增,累積年增率遞增,累積年增率>20%,累積年增率>50%,累積年增率>100%,上月營收創新高,股票名稱.1,股票代號.1,1月-12月EPS(預估),1月EPS(預估),去年EPS(預估),sar趨勢向上,2021Q4三率三升,1-2月EPS(預估),去年Q1-Q3EPS,去年Q1-Q4EPS,1-3月EPS(預估),1-4月EPS(預估),Q1 EPS,EPS遞增季數,EPS遞減季數,2022Q1三率三升,主力今日%,主力5買%,主力10買%,主力20買%,去年累計同期EPS,去年整年EPS,營收遞增月數,營收創新高,營收月增率%,營收年增率%,營收累計年增率%,月增率遞增月數,年增率遞增月數,累計年增率遞增月數,營業利益成長率遞增季數,營業毛利成長率遞增季數,稅前淨利成長率遞增季數,產業,本益比(同產業rank),股價淨值比(同產業rank),殖利率(同產業rank)
2022-05-30,5457,宣德,60.4,8.05,1.44,0.16,272.0,0.16,0.16,0.16,1,1,1,0,0,0,0.0,0.0,,,,,,,,,,,,,,,宣德,5457,,,,v,,,,,,1.48,0.91,-2.0,,,0.41,0.58,0.64,0.81,0.94,5.11,-1.0,,-3.64,33.37,24.35,-1.0,-1.0,2.0,-2.0,-2.0,1.0,,,,
2022-05-30,3491,昇達科,157.5,4.65,0.69,0.15,91.0,0.15,-0.72,-2.76,1,1,1,0,1,10,0.0,0.0,,,,,,,,,,,,,,,昇達科,3491,,,,v,,,,,,1.12,0.71,-3.0,,,0.08,-0.56,-1.22,-1.53,0.45,3.81,-1.0,,-48.3,-29.69,7.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,
2022-05-30,8924,大田,142.5,3.26,2.77,0.12,100.0,-0.06,-0.25,-0.25,1,1,1,1,4,4,0.0,0.0,,,,,,,,,,,,,,,大田,8924,,,,v,,,,,,3.9,3.12,-2.0,,,0.31,0.27,0.36,-0.11,3.88,20.15,2.0,,4.45,21.69,11.98,-1.0,-1.0,2.0,-1.0,-3.0,-3.0,,,,
2022-05-30,6285,啟��,64.2,1.74,2.05,0.03,111.0,0.03,-0.19,-1.32,1,1,6,0,2,6,9.68,0.11,,,,,,,,,,,,,,,啟��,6285,,,,,,,,,,1.57,0.77,-1.0,,,0.04,-0.15,-0.79,-3.04,0.7,3.15,-1.0,,-30.31,-2.04,19.57,-1.0,-2.0,-2.0,3.0,3.0,3.0,,,,
2022-05-30,1477,聚陽,160.5,3.22,1.78,0.01,17.0,-0.02,-0.2,-1.17,1,1,4,2,4,9,24.93,0.18,,,,,,,,,,,,,,,聚陽,1477,,,,,,,,,,3.58,3.69,1.0,,,0.1,-0.37,-0.61,-2.28,2.92,11.2,-3.0,,-9.53,-1.42,12.24,-1.0,1.0,-2.0,2.0,-1.0,-1.0,,,,
2022-05-31,3042,晶技,96.9,0.1,1.05,0.05,156.0,0.04,0.04,0.03,1,1,5,1,2,4,11.71,0.05,,,,,,,,,,,,,,,晶技,3042,,,,v,,,,,,1.93,2.16,-3.0,,,0.1,0.7,0.94,1.1,2.04,10.06,2.0,,1.01,-27.75,-10.93,-1.0,-1.0,-1.0,-3.0,-3.0,-3.0,,,,
2022-05-31,3264,欣銓,48.25,1.79,2.32,0.04,188.0,-0.02,-0.3,-0.5,1,1,5,1,5,9,24.3,-0.21,,,,,,,,,,,,,,,欣銓,3264,,,,v,,,,,,1.65,1.37,-2.0,,,-0.39,-0.4,-0.58,-0.64,1.03,5.46,2.0,,1.16,18.94,18.53,-1.0,-1.0,3.0,1.0,1.0,1.0,,,,
2022-05-31,6104,創惟,211.5,0.0,5.55,0.03,31.0,-0.68,-1.3,-6.11,1,1,2,4,9,18,15.92,0.96,,,,,,,,,,,,,,,創惟,6104,,,,v,,,,,,2.45,3.93,3.0,,,-0.79,1.26,-2.68,-1.33,0.51,6.41,-1.0,,-20.91,29.37,87.55,-1.0,-2.0,-2.0,3.0,3.0,3.0,,,,
2022-05-31,1723,中碳,128.0,0.39,0.12,0.01,26.0,0.01,0.01,0.01,1,1,1,0,2,2,12.28,0.14,,,,,,,,,,,,,,,中碳,1723,,,,v,,,,,,2.45,1.48,1.0,,,-0.03,0.38,0.84,1.88,1.01,4.73,2.0,v,42.08,93.83,56.66,2.0,1.0,1.0,1.0,1.0,1.0,,,,
2022-05-31,3141,晶宏,176.0,-0.56,0.62,0.0,2.0,0.0,-0.41,-0.16,1,1,5,0,2,2,5.8,0.07,,,,,,,,,,,,,,,晶宏,3141,,,,v,,,,,,2.32,3.23,1.0,,,-0.32,1.42,-3.26,-0.54,1.12,9.8,2.0,,0.69,34.22,42.86,-1.0,-3.0,-3.0,-2.0,-2.0,-2.0,,,,
2022-05-31,4536,拓凱,129.0,1.98,0.36,0.0,2.0,-0.09,-0.22,-0.53,1,1,1,4,8,18,15.18,0.03,,,,,,,,,,,,,,,拓凱,4536,,,,v,,,,,,3.45,3.15,2.0,,,0.02,0.02,0.01,-0.09,2.51,9.16,-1.0,,-1.79,18.3,11.02,-1.0,1.0,3.0,-1.0,-1.0,-1.0,,,,
2022-05-31,6531,愛普*,292.5,0.34,0.37,0.0,1.0,0.0,0.0,0.0,1,1,5,0,0,0,14.94,-0.11,,,,,,,,,,,,,,,愛普*,6531,,,,v,,,,,,2.8,3.53,-3.0,,,-0.08,0.86,0.24,-1.43,4.73,13.67,-1.0,,-5.91,-8.01,15.81,-1.0,-3.0,-3.0,-3.0,-2.0,1.0,,,,
2022-06-01,5309,系統電,43.25,-0.12,3.98,2.06,3200.0,2.06,2.06,2.06,1,1,1,0,0,0,2.71,1.02,,,,,,,,,,,,,,,系統電,5309,,,,v,,,,,,-0.5,0.48,3.0,,,2.48,4.14,4.39,4.33,0.06,0.62,-1.0,,-13.41,52.41,54.34,-1.0,-2.0,-2.0,1.0,-1.0,1.0,,,,
2022-06-01,4968,立積,222.5,2.3,2.47,0.07,63.0,-0.14,-0.34,-0.18,1,1,4,1,3,4,32.75,0.1,,,,,,,,,,,,,,,立積,4968,,,,v,,,,,,1.99,0.04,1.0,,,0.2,1.37,1.44,0.54,4.06,5.26,-1.0,,-10.17,-51.15,-50.64,-1.0,-1.0,-1.0,1.0,1.0,1.0,,,,
2022-06-01,2723,美食-KY,98.5,3.14,0.07,0.05,95.0,0.05,0.05,0.05,1,1,2,0,0,0,48.34,0.12,,,,,,,,,,,,,,,美食-KY,2723,,,,v,,,,,,1.71,1.33,1.0,,,0.18,0.42,0.35,0.07,1.4,6.07,-1.0,,-21.03,-21.13,-5.48,-1.0,-3.0,-3.0,1.0,2.0,1.0,,,,
2022-06-01,4743,合一,183.5,-3.17,0.13,0.03,100.0,0.02,0.02,0.13,1,1,3,1,1,1,13.35,-0.23,,,,,,,,,,,,,,,合一,4743,,,,v,,,,,,-0.82,1.01,3.0,,,-0.19,-0.15,-0.54,-1.39,0.31,-1.06,-1.0,,-20.52,308.37,113.44,-1.0,2.0,2.0,2.0,-1.0,2.0,,,,
2022-06-01,2707,晶華,173.0,1.17,0.73,0.01,17.0,0.01,-0.0,-0.0,1,1,1,0,1,1,14.55,0.01,,,,,,,,,,,,,,,晶華,2707,,,,v,,,,,,3.37,1.97,-2.0,,,0.02,-0.02,-0.11,-0.58,2.11,17.09,-1.0,,-12.73,-15.6,-9.88,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,,,,
2022-06-01,5222,全訊,136.0,-0.73,0.06,0.01,10.0,0.01,0.01,0.01,1,1,1,0,0,0,3.17,-0.04,,,,,,,,,,,,,,,全訊,5222,,,,v,,,,,,4.65,0.86,-1.0,,,-0.04,-0.14,-0.25,-0.33,1.66,4.04,1.0,,36.07,4.43,-15.25,2.0,1.0,1.0,-3.0,-3.0,-3.0,,,,
2022-06-02,8097,常珵,87.7,5.54,1.51,1.51,652.0,1.51,1.51,1.51,1,1,1,0,0,0,7.61,-0.68,,,,,,,,,,,,,,,常珵,8097,,,,v,,,,,,-1.78,0.57,1.0,,,-0.26,-0.12,0.21,-0.06,0.09,-0.31,2.0,v,163.68,601.7,388.48,-1.0,1.0,1.0,1.0,2.0,1.0,,,,
2022-06-02,1598,岱宇,44.95,0.22,0.01,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,4.32,-0.01,,,,,,,,,,,,,,,岱宇,1598,,,,v,,,,,,1.38,-0.34,-2.0,,,0.01,0.14,0.23,0.48,2.1,3.48,-1.0,,-43.52,-53.85,-43.66,-1.0,-1.0,-1.0,-3.0,1.0,-2.0,,,,
2022-06-06,6414,樺漢,215.5,2.62,0.59,0.13,135.0,0.13,0.13,0.13,1,1,1,0,0,0,16.22,0.01,,,,,,,,,,,,,,,樺漢,6414,,,,v,,,,,,5.33,2.97,-1.0,,,0.09,0.16,0.53,0.91,2.06,13.91,,,,,,,,,1.0,1.0,3.0,電腦及週邊設備業,0.36,0.34,0.73
2022-06-06,4906,正文,31.05,2.81,0.09,0.09,364.0,0.09,0.09,0.09,1,1,1,0,0,0,9.09,0.55,,,,,,,,,,,,,,,正文,4906,,,,v,,,,,,0.54,0.17,-1.0,,,0.6,1.09,0.44,1.02,0.36,1.89,,,,,,,,,1.0,2.0,-1.0,通信網路業,0.5,0.94,0.34
2022-06-06,2002,中鋼,34.65,2.67,2.01,0.0,149.0,-0.04,-0.08,-0.19,1,1,1,4,9,19,19.52,0.05,,,,,,,,,,,,,,,中鋼,2002,,,,,,,,,,0.64,0.7,-2.0,,,0.05,-0.11,-0.12,-0.91,0.58,4.02,,,,,,,,,-2.0,-3.0,-2.0,鋼鐵工業,0.68,0.54,0.1
2022-06-06,4904,遠傳,81.5,0.62,1.99,0.0,7.0,-0.18,-0.46,-0.3,1,1,10,4,9,10,24.99,0.02,,,,,,,,,,,,,,,遠傳,4904,,,,,,,,,,0.94,0.71,1.0,,,0.01,0.06,0.05,0.33,0.56,2.8,,,,,,,,,3.0,3.0,1.0,通信網路業,0.33,0.14,0.47
2022-06-06,5347,世界,102.5,1.49,1.12,0.0,74.0,-0.3,-0.64,-0.75,1,1,8,4,9,11,30.92,0.06,,,,,,,,,,,,,,,世界,5347,,,,,,,,,,2.46,2.5,3.0,,,0.05,0.05,-0.51,-0.6,1.35,7.21,,,,,,,,,-2.0,1.0,-2.0,半導體業,0.61,0.26,0.44
2022-06-07,6435,大中,165.0,5.77,1.33,0.26,88.0,0.26,0.26,1.33,1,1,3,0,0,0,4.61,0.44,,,,,,,,,,,,,,,大中,6435,,,,v,,,,,,4.47,5.26,1.0,,,0.83,0.57,0.58,3.15,2.1,13.09,1.0,v,15.31,49.86,36.03,1.0,1.0,1.0,1.0,1.0,1.0,半導體業,0.77,0.28,0.45
2022-06-07,3189,景碩,166.5,-2.06,3.36,0.04,191.0,-0.46,-2.04,-2.23,1,1,6,4,9,14,17.9,-0.44,,,,,,,,,,,,,,,景碩,3189,,,,,,,,,,0.76,3.39,1.0,,,-0.36,-0.79,-0.86,-0.73,0.57,8.56,3.0,v,1.25,32.02,36.82,1.0,-3.0,-2.0,1.0,1.0,1.0,半導體業,0.52,0.54,0.69
2022-06-07,9910,豐泰,194.5,0.78,0.86,0.01,100.0,0.01,-0.03,-0.01,1,1,6,3,8,11,17.93,-0.0,,,,,,,,,,,,,,,豐泰,9910,,,,v,,,,,,3.02,2.35,2.0,,,0.01,0.06,0.08,0.01,1.86,5.15,1.0,,1.5,36.28,20.46,1.0,1.0,3.0,-1.0,2.0,-1.0,其他,0.13,0.01,0.83
2022-06-08,3037,欣興,204.5,2.25,7.73,0.07,1034.0,-0.14,-0.51,-0.4,1,1,8,4,9,12,39.68,0.22,,,,,,,,,,,,,,,欣興,3037,,,,,,,,,,1.92,3.85,3.0,,,0.22,-1.33,-1.17,-1.5,1.49,8.98,3.0,v,8.95,51.45,43.24,1.0,2.0,2.0,-1.0,-1.0,-1.0,電子零組件業,0.33,0.05,0.9
2022-06-08,6213,聯茂,104.0,0.97,0.05,0.02,60.0,0.02,0.01,-0.01,1,1,1,1,3,5,9.36,0.04,,,,,,,,,,,,,,,聯茂,6213,,,,v,,,,,,3.27,2.11,1.0,,,0.01,-0.24,-0.15,-0.14,1.93,9.0,-2.0,,-8.03,-8.23,4.96,-2.0,-3.0,-3.0,-2.0,-2.0,1.0,電子零組件業,0.61,0.38,0.44
2022-06-08,3592,瑞鼎,485.0,-2.41,2.48,0.01,4.0,0.01,0.01,-0.02,1,1,4,0,0,1,9.35,0.0,,,,,,,,,,,,,,,瑞鼎,3592,,,,v,,,,,,164.49,21.05,1.0,,,-0.12,-0.17,0.1,0.38,,65.09,-1.0,,-8.68,22.31,37.35,-2.0,-3.0,-3.0,-3.0,-2.0,-2.0,半導體業,0.88,0.36,0.04
2022-06-08,1216,統一,65.3,0.77,1.62,0.0,19.0,-0.0,-0.12,-0.05,1,1,10,4,9,10,40.52,0.0,,,,,,,,,,,,,,,統一,1216,,,,,,,,,,1.28,0.75,1.0,,,0.0,-0.08,-0.08,-0.21,0.95,3.5,,,,,,,,,-1.0,-1.0,-1.0,食品工業,0.58,0.21,0.44
2022-06-08,2207,和泰車,613.0,1.49,0.54,0.0,1.0,-0.0,-0.01,0.01,1,1,5,4,8,11,24.41,0.02,,,,,,,,,,,,,,,和泰車,2207,,,,v,,,,,,8.63,7.86,2.0,,,0.0,-0.01,0.08,0.1,9.16,29.68,,,,,,,,,-1.0,-1.0,-3.0,汽車工業,0.4,0.09,0.63
2022-06-08,2347,聯強,70.1,0.72,7.87,0.0,40.0,-0.01,-0.78,-0.61,1,1,9,2,7,9,31.91,-0.16,,,,,,,,,,,,,,,聯強,2347,,,,,,,,,,2.06,1.53,-2.0,,,0.03,-0.11,-0.32,-0.2,1.52,10.35,1.0,,8.53,2.55,8.28,1.0,1.0,-2.0,-1.0,-1.0,-2.0,電子通路業,0.9,0.37,0.52
2022-06-08,2408,南亞科,66.1,0.46,2.21,0.0,19.0,-0.0,-0.28,-0.19,1,1,10,4,9,10,17.21,0.02,,,,,,,,,,,,,,,南亞科,2408,,,,v,,,,,,2.43,2.11,1.0,,,0.01,0.03,-0.06,-0.09,0.88,7.4,-2.0,,-6.07,-18.5,0.04,-2.0,-3.0,-3.0,-1.0,-1.0,-1.0,半導體業,0.92,0.98,0.31
2022-06-08,2409,友達,17.8,-0.28,4.09,0.0,184.0,-0.22,-0.81,-1.0,1,1,5,2,7,13,23.62,0.02,,,,,,,,,,,,,,,友達,2409,,,,v,,,,,,0.49,0.54,-3.0,,,0.01,0.09,0.33,0.31,1.25,6.44,,,,,,,,,-3.0,-3.0,-3.0,光電業,0.99,0.9,0.38
2022-06-08,2883,開發金,16.0,0.63,2.25,0.0,245.0,-0.0,-0.13,-0.04,1,1,9,4,9,11,19.28,0.02,,,,,,,,,,,,,,,開發金,2883,,,,v,,,,,,0.2,,,,,0.01,-0.18,-0.37,-0.85,0.66,2.34,,,,,,,,,,,,金融保險業,0.82,0.32,0.26
2022-06-08,2892,第一金,26.45,0.0,1.83,0.0,23.0,-0.0,-0.12,-0.04,1,1,9,4,9,11,24.24,-0.0,,,,,,,,,,,,,,,第一金,2892,,,,v,,,,,,0.33,,,,,0.0,-0.09,-0.12,-0.13,0.39,1.52,,,,,,,,,,,,金融保險業,0.18,0.18,0.71
2022-06-08,2912,統一超,266.5,0.0,0.93,0.0,2.0,-0.16,-0.49,-0.62,1,1,4,4,9,16,29.87,-0.02,,,,,,,,,,,,,,,統一超,2912,,,,v,,,,,,3.42,2.09,-1.0,,,0.0,-0.05,-0.01,-0.1,2.61,8.52,,,,,,,,,-1.0,-1.0,-1.0,貿易百貨,0.27,0.08,0.75
2022-06-08,6116,彩晶,13.2,0.0,0.03,0.0,1.0,-0.0,-0.0,0.0,1,1,4,1,1,1,6.98,-0.01,,,,,,,,,,,,,,,彩晶,6116,,,,v,,,,,,0.36,-0.15,-3.0,,,0.0,0.18,0.14,0.07,1.0,2.75,,,,,,,,,1.0,1.0,-3.0,光電業,0.87,0.86,0.14
2022-06-08,9802,鈺齊-KY,167.0,1.21,4.58,0.0,2.0,0.0,-0.06,-0.31,1,1,5,0,3,9,44.22,0.16,,,,,,,,,,,,,,,鈺齊-KY,9802,,,,v,,,,,,2.96,2.93,3.0,,,0.02,-0.22,-0.29,-0.06,1.75,6.39,1.0,v,28.77,61.92,43.13,1.0,2.0,3.0,3.0,-1.0,-1.0,其他,0.25,0.12,0.79
2022-06-09,6446,藥華藥,420.0,9.95,0.49,0.34,958.0,0.34,0.34,0.34,1,1,2,0,0,0,7.08,0.37,,,,,,,,,,,,,,,藥華藥,6446,,,,v,,,,,,-9.87,-1.96,1.0,,,0.64,0.6,0.57,0.54,-2.63,-10.8,-1.0,,-1.59,980.96,496.17,-1.0,-1.0,3.0,1.0,1.0,3.0,生技醫療業,,0.01,
2022-06-09,4162,智擎,74.7,4.33,0.21,0.21,312.0,-0.37,-0.51,-1.05,1,1,1,4,5,7,6.59,-0.26,,,,,,,,,,,,,,,智擎,4162,,,,v,,,,,,0.99,0.68,-1.0,,,-0.15,-0.41,-0.48,-0.13,0.52,2.95,1.0,,18.04,23.86,40.59,1.0,1.0,-2.0,1.0,1.0,1.0,生技醫療業,0.44,0.32,0.51
2022-06-09,5285,界霖,90.0,1.35,0.14,0.14,140.0,0.14,0.14,0.14,1,1,1,0,0,0,2.71,-0.03,,,,,,,,,,,,,,,界霖,5285,,,,v,,,,,,1.41,1.12,1.0,,,0.1,0.22,0.37,0.46,1.2,4.82,1.0,v,5.92,9.42,6.89,1.0,1.0,1.0,-3.0,-3.0,-3.0,半導體業,0.4,0.41,0.43
2022-06-09,4572,駐龍,121.5,2.1,0.06,0.06,20.0,0.06,0.06,0.06,1,1,1,0,0,0,0.81,0.03,,,,,,,,,,,,,,,駐龍,4572,,,,v,,,,,,1.16,1.04,1.0,,,-0.04,-0.15,-0.01,0.02,0.16,1.5,,,,,,,,,3.0,-2.0,-1.0,電機機械,0.09,0.22,0.46
2022-06-09,6799,來頡,202.0,-0.98,0.05,0.05,20.0,0.05,0.05,0.05,1,1,1,0,0,0,7.89,-0.01,,,,,,,,,,,,,,,來頡,6799,,,,,,,,,,,2.37,,,,0.03,-0.59,-1.16,-1.41,,7.51,-1.0,,-6.47,30.1,36.8,-1.0,-1.0,-1.0,,,,半導體業,0.27,0.04,0.89
2022-06-09,8215,明基材,36.35,3.41,0.36,0.05,173.0,0.05,0.05,0.3,1,1,4,0,0,0,4.52,0.79,,,,,,,,,,,,,,,明基材,8215,,,,v,,,,,,0.58,0.91,1.0,,,0.62,0.63,0.07,1.42,0.52,3.03,-1.0,,-5.74,-8.97,0.07,-2.0,-1.0,-1.0,1.0,1.0,1.0,光電業,0.66,0.26,0.54
2022-06-09,3218,大學光,280.0,2.0,0.33,0.04,28.0,0.04,0.04,0.09,1,1,2,0,0,0,32.69,0.07,,,,,,,,,,,,,,,大學光,3218,,,,v,,,,,,2.98,2.8,3.0,,,0.12,0.4,0.53,0.87,1.96,7.82,,,,,,,,,-1.0,2.0,-1.0,生技醫療業,0.32,0.04,0.81
2022-06-09,6581,鋼聯,93.8,3.08,0.02,0.02,20.0,0.02,0.02,0.02,1,1,1,0,0,0,1.63,-0.07,,,,,,,,,,,,,,,鋼聯,6581,,,,v,,,,,,1.91,1.4,-1.0,,,0.03,0.02,-0.26,-0.26,0.59,5.08,2.0,,15.06,82.0,61.03,-1.0,1.0,3.0,2.0,2.0,2.0,其他,0.43,0.19,0.6
2022-06-09,9958,世紀鋼,114.5,0.88,3.52,0.01,15.0,-0.88,-1.64,-1.69,1,1,7,4,9,11,10.35,0.09,,,,,,,,,,,,,,,世紀鋼,9958,,,,,,,,,,1.63,1.47,1.0,,,-0.01,-0.67,-1.58,-2.43,1.06,5.45,,,,,,,,,-1.0,-1.0,-1.0,鋼鐵工業,0.11,0.02,0.95
2022-06-10,4768,晶呈科技,145.5,4.3,0.21,0.21,75.0,0.21,0.21,0.21,1,1,1,0,0,0,1.7,0.05,,,,,,,,,,,,,,,晶呈科技,4768,,,,v,,,,,,inf,0.41,-2.0,,,-0.03,-0.17,-0.03,0.11,,2.15,1.0,,89.24,73.8,35.8,1.0,1.0,1.0,-1.0,-1.0,-1.0,化學工業,0.05,0.05,0.9
2022-06-10,6472,保瑞,189.0,5.0,1.09,0.2,140.0,0.2,0.2,0.2,1,1,1,0,0,0,6.73,0.21,,,,,,,,,,,,,,,保瑞,6472,,,,v,,,,,,8.01,2.62,2.0,,,0.34,0.55,0.58,0.43,6.18,11.04,3.0,,11.7,18.16,-6.17,1.0,2.0,2.0,-1.0,-3.0,1.0,生技醫療業,0.49,0.17,0.71
2022-06-10,6546,正基,138.5,-0.36,0.12,0.12,72.0,0.12,0.12,0.12,1,1,1,0,0,0,1.46,-0.13,,,,,,,,,,,,,,,正基,6546,,,,v,,,,,,inf,2.42,,,,-0.3,-0.05,-1.36,-1.77,,6.78,1.0,v,14.49,36.07,55.89,1.0,1.0,-1.0,,,,通信網路業,0.65,0.07,0.38
2022-06-10,1338,廣華-KY,57.1,1.78,0.1,0.1,80.0,0.1,0.1,0.1,1,1,1,0,0,0,9.5,0.21,,,,,,,,,,,,,,,廣華-KY,1338,,,,v,,,,,,1.59,1.62,2.0,,,0.18,0.21,0.4,0.57,1.37,4.04,1.0,,22.03,15.31,9.24,1.0,1.0,1.0,1.0,1.0,1.0,汽車工業,0.77,0.97,0.27
2022-06-10,3217,優群,91.1,1.45,3.08,0.08,73.0,-0.02,-0.52,-0.46,1,1,2,3,7,9,4.36,-0.04,,,,,,,,,,,,,,,優群,3217,,,,,,,,,,2.2,1.8,1.0,,,0.01,-0.42,-1.33,-0.89,1.55,7.11,1.0,,40.35,12.6,1.32,1.0,1.0,1.0,1.0,1.0,1.0,電子零組件業,0.59,0.32,0.26
2022-06-10,2753,八方雲集,149.5,2.4,0.03,0.03,20.0,0.03,0.03,0.03,1,1,1,0,0,0,3.13,0.18,,,,,,,,,,,,,,,八方雲集,2753,,,,v,,,,,,7.07,2.32,2.0,,,0.15,0.3,0.58,0.8,2.3,8.74,3.0,v,7.34,13.01,11.43,1.0,-1.0,2.0,2.0,2.0,2.0,觀光事業,0.75,0.3,0.27
2022-06-10,9904,寶成,31.25,-1.57,0.87,0.0,11.0,-0.03,-0.04,-0.0,1,1,6,3,8,12,51.17,-0.02,,,,,,,,,,,,,,,寶成,9904,,,,v,,,,,,1.15,1.57,1.0,,,-0.02,0.07,0.25,0.02,2.13,4.9,,,,,,,,,2.0,2.0,2.0,其他,0.97,0.91,0.49
2022-06-13,6469,大樹,309.5,-9.9,1.31,0.05,35.0,0.05,0.05,-0.02,1,1,1,0,0,1,8.46,-0.44,,,,,,,,,,,,,,,大樹,6469,,,,,,,,,,2.48,1.67,2.0,,,-0.35,0.77,1.63,2.34,1.34,5.83,3.0,v,13.42,36.49,36.43,-1.0,-1.0,3.0,-3.0,1.0,-3.0,生技醫療業,0.2,0.03,0.84
2022-06-13,1402,遠東新,30.95,-1.12,1.66,0.03,1447.0,0.03,-0.03,-0.01,1,1,6,0,3,7,17.63,-0.08,,,,,,,,,,,,,,,遠東新,1402,,,,,,,,,,0.68,0.55,1.0,,,-0.01,0.02,-0.05,0.17,0.54,1.94,1.0,,6.06,16.05,14.62,1.0,-1.0,3.0,2.0,2.0,1.0,紡織纖維,0.39,0.86,0.34
2022-06-13,2890,永豐金,16.95,-1.45,1.81,0.02,2511.0,0.02,-0.11,-0.17,1,1,6,2,7,12,28.87,-0.09,,,,,,,,,,,,,,,永豐金,2890,,,,,,,,,,0.38,0.39,1.0,,,-0.04,-0.07,-0.12,-0.02,0.39,1.44,-2.0,,-6.4,5.73,6.34,1.0,-1.0,-1.0,,,-2.0,金融保險業,0.61,0.29,0.52
2022-06-13,4506,崇友,74.1,1.51,0.75,0.01,17.0,0.01,0.01,0.01,1,1,1,0,0,0,4.91,0.0,,,,,,,,,,,,,,,崇友,4506,,,,v,,,,,,1.31,1.52,1.0,,,0.01,0.02,0.03,0.04,1.07,4.39,1.0,,7.32,15.34,7.83,1.0,1.0,3.0,-1.0,-1.0,2.0,電機機械,0.57,0.19,0.42
2022-06-13,6803,崑鼎投控,247.0,0.41,0.16,0.01,5.0,0.01,0.01,0.01,1,1,1,0,0,0,2.05,0.0,,,,,,,,,,,,,,,崑鼎投控,6803,,,,v,,,,,,4.78,3.27,1.0,,,0.0,0.01,0.01,0.02,3.06,13.15,1.0,v,15.94,22.1,15.1,2.0,2.0,3.0,2.0,2.0,1.0,其他,0.32,0.16,0.5
2022-06-13,8341,日友,209.0,-1.65,1.19,0.01,15.0,0.01,-0.04,-0.14,1,1,2,0,2,4,19.83,-0.03,,,,,,,,,,,,,,,日友,8341,,,,v,,,,,,4.06,2.71,2.0,,,-0.01,-0.03,-0.05,-0.18,1.95,8.47,1.0,,3.64,21.05,25.01,1.0,1.0,-3.0,2.0,2.0,2.0,其他,0.25,0.02,0.63
2022-06-13,1434,福懋,26.3,-1.13,0.04,0.0,1.0,0.0,0.0,-0.01,1,1,4,0,0,2,8.87,-0.09,,,,,,,,,,,,,,,福懋,1434,,,,,,,,,,0.68,0.33,1.0,,,-0.06,-0.15,-0.18,-0.31,0.34,1.27,-2.0,,-5.99,5.19,7.76,-2.0,-1.0,-3.0,-3.0,-2.0,-2.0,紡織纖維,0.34,0.94,0.51
2022-06-13,1717,長興,34.35,-2.69,0.04,0.0,1.0,0.0,-0.02,-0.02,1,1,4,0,2,4,13.22,-0.03,,,,,,,,,,,,,,,長興,1717,,,,v,,,,,,0.8,0.72,1.0,,,-0.03,0.01,0.08,0.16,0.66,2.86,-2.0,,-0.33,4.37,5.69,1.0,1.0,-2.0,1.0,1.0,1.0,化學工業,0.87,0.43,0.44
2022-06-13,2204,中華,62.1,-2.2,0.09,0.0,1.0,0.0,0.0,-0.08,1,1,1,0,0,3,24.68,-0.08,,,,,,,,,,,,,,,中華,2204,,,,,,,,,,1.06,2.41,2.0,,,-0.03,0.08,0.18,0.54,2.35,7.67,-1.0,,-9.23,-16.49,-13.91,-2.0,-1.0,-1.0,1.0,1.0,-1.0,汽車工業,1.0,0.94,0.07
2022-06-13,2633,台灣高鐵,27.5,-1.08,0.15,0.0,2.0,-0.0,-0.01,0.04,1,1,6,1,6,9,9.25,-0.02,,,,,,,,,,,,,,,台灣高鐵,2633,,,,,,,,,,0.36,0.1,-1.0,,,-0.01,-0.05,-0.05,0.01,0.24,0.64,-2.0,,-34.86,-5.86,-13.09,-2.0,1.0,1.0,3.0,2.0,1.0,航運業,0.11,0.11,0.81
2022-06-13,2834,臺企銀,12.0,-1.23,0.37,0.0,5.0,-0.0,-0.1,-0.08,1,1,4,1,6,11,9.98,-0.1,,,,,,,,,,,,,,,臺企銀,2834,,,,,,,,,,0.27,0.27,1.0,,,-0.09,-0.11,-0.2,0.27,0.15,0.66,2.0,,2.71,6.23,9.63,3.0,-1.0,-1.0,,,1.0,金融保險業,0.35,0.63,0.88
2022-06-13,2845,遠東銀,11.45,0.0,0.04,0.0,3.0,0.0,0.0,0.0,1,1,4,0,0,1,11.47,-0.08,,,,,,,,,,,,,,,遠東銀,2845,,,,,,,,,,0.23,0.19,-2.0,,,0.0,-0.08,-0.11,-0.02,0.23,0.84,-1.0,,-3.98,12.26,-1.2,-2.0,3.0,3.0,,,-1.0,金融保險業,0.39,0.76,0.55
